,task_ID,instruction,step_idx,observation_url,action,IP,E,TC,TR,C
2351,678_1,Lookup orders that are canceled,4,https://pic.imgdb.cn/item/67114580d29ded1a8c84976c.png,click [9290]button '\ue626 Back',0.0,1.0,1.0,0.0,0.0
2352,678_1,Lookup orders that are canceled,5,https://pic.imgdb.cn/item/67114580d29ded1a8c849808.png,stop [Found canceled orders on the current page.],0.0,1.0,1.0,0.0,0.0
2353,122_1,Tell me the reasons why customers like Olivia zip jacket,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [83]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2354,122_1,Tell me the reasons why customers like Olivia zip jacket,2,https://pic.imgdb.cn/item/6711312cd29ded1a8c6ea675.png,click [199]link 'Products',0.0,1.0,1.0,0.0,0.0
2355,122_1,Tell me the reasons why customers like Olivia zip jacket,3,https://pic.imgdb.cn/item/671144ead29ded1a8c838f30.png,type [1906] [Olivia zip jacket] [1],0.0,1.0,1.0,0.0,0.0
2356,122_1,Tell me the reasons why customers like Olivia zip jacket,4,https://pic.imgdb.cn/item/67114581d29ded1a8c8499a8.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2357,122_1,Tell me the reasons why customers like Olivia zip jacket,5,https://pic.imgdb.cn/item/67114581d29ded1a8c8499ff.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2358,122_1,Tell me the reasons why customers like Olivia zip jacket,6,https://pic.imgdb.cn/item/67114581d29ded1a8c8499a8.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2359,122_1,Tell me the reasons why customers like Olivia zip jacket,7,https://pic.imgdb.cn/item/67114581d29ded1a8c8499a8.png,stop [N/A],0.0,1.0,1.0,0.0,0.0
2360,95_3,Telll me the grand total of invoice 000000002.,1,https://pic.imgdb.cn/item/6711307fd29ded1a8c6dc201.png,click [80]link '\ue60b SALES',3.0,5.0,3.0,1.0,1.0
2361,95_3,Telll me the grand total of invoice 000000002.,2,https://pic.imgdb.cn/item/6711307fd29ded1a8c6dc22f.png,click [163]link 'Invoices',3.0,5.0,3.0,1.0,1.0
2362,95_3,Telll me the grand total of invoice 000000002.,3,https://pic.imgdb.cn/item/6711307fd29ded1a8c6dc25d.png,stop [$39.64],3.0,5.0,3.0,1.0,1.0
2363,348_3,How many reviews our shop received in May 2023?,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [843]link 'Go to Advanced Reporting \ue644',1.0,5.0,-3.0,1.0,1.0
2364,348_3,How many reviews our shop received in May 2023?,2,https://pic.imgdb.cn/item/67113139d29ded1a8c6eb874.png,click [95]link '\ue60a REPORTS',0.0,1.0,-3.0,1.0,0.0
2365,348_3,How many reviews our shop received in May 2023?,3,https://pic.imgdb.cn/item/67113087d29ded1a8c6dcc90.png,click [418]StaticText 'Reviews',0.0,1.0,-3.0,1.0,1.0
2366,348_3,How many reviews our shop received in May 2023?,4,https://pic.imgdb.cn/item/6711307bd29ded1a8c6dbda4.png,click [95]link '\ue60a REPORTS',0.0,1.0,-3.0,1.0,0.0
2367,348_3,How many reviews our shop received in May 2023?,5,https://pic.imgdb.cn/item/6711341ed29ded1a8c7136b4.png,click [83]link '\ue608 CATALOG',1.0,5.0,-3.0,0.0,0.0
2368,348_3,How many reviews our shop received in May 2023?,6,https://pic.imgdb.cn/item/6711312cd29ded1a8c6ea675.png,click [83]link '\ue608 CATALOG' focused: True,0.0,1.0,-3.0,0.0,0.0
2369,348_3,How many reviews our shop received in May 2023?,7,https://pic.imgdb.cn/item/67114584d29ded1a8c849f27.png,click [843]link 'Go to Advanced Reporting \ue644',0.0,1.0,-3.0,0.0,0.0
2370,348_3,How many reviews our shop received in May 2023?,8,https://pic.imgdb.cn/item/67113139d29ded1a8c6eb874.png,click [95]link '\ue60a REPORTS',0.0,1.0,-3.0,1.0,0.0
2371,348_3,How many reviews our shop received in May 2023?,9,https://pic.imgdb.cn/item/67113087d29ded1a8c6dcc90.png,click [425]link 'By Products',0.0,1.0,-3.0,1.0,1.0
2372,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [83]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2373,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,2,https://pic.imgdb.cn/item/67113109d29ded1a8c6e79ff.png,click [199]link 'Products',0.0,1.0,1.0,0.0,0.0
2374,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,3,https://pic.imgdb.cn/item/671144efd29ded1a8c8396ab.png,click [1190]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2375,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,4,https://pic.imgdb.cn/item/67114585d29ded1a8c84a1af.png,click [1193]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2376,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,5,https://pic.imgdb.cn/item/67114585d29ded1a8c84a209.png,type [1906] [Circe fleece] [1],0.0,1.0,1.0,0.0,0.0
2377,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,6,https://pic.imgdb.cn/item/67114585d29ded1a8c84a209.png,click [1193]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2378,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,7,https://pic.imgdb.cn/item/671144efd29ded1a8c8396ab.png,type [1906] [Circe fleece] [1],0.0,1.0,1.0,0.0,0.0
2379,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,8,https://pic.imgdb.cn/item/67114586d29ded1a8c84a33d.png,click [1193]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2380,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,9,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3a3.png,click [1190]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2381,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,10,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3f3.png,click [1193]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2382,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,11,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3a3.png,click [1190]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2383,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,12,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3f3.png,click [1307]link 'Products',0.0,1.0,1.0,0.0,0.0
2384,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,13,https://pic.imgdb.cn/item/6711453bd29ded1a8c841feb.png,click [3350]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2385,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,14,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3a3.png,click [3347]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2386,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,15,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3f3.png,click [3350]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2387,243_2,Show me the email address of the customer who is the most unhappy with Circe fleece,16,https://pic.imgdb.cn/item/67114586d29ded1a8c84a3a3.png,click [3484]link 'All Customers',0.0,1.0,1.0,0.0,0.0
2388,183_4,Give me the SKU of the products that have 10 units left,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,click [97]link '\ue608 CATALOG',2.0,5.0,3.0,1.0,1.0
2389,183_4,Give me the SKU of the products that have 10 units left,2,https://pic.imgdb.cn/item/671134f4d29ded1a8c725317.png,click [211]link 'Products',3.0,5.0,3.0,1.0,1.0
2390,183_4,Give me the SKU of the products that have 10 units left,3,https://pic.imgdb.cn/item/67114588d29ded1a8c84a854.png,stop [N/A],3.0,5.0,3.0,1.0,1.0
2391,773_1,Delete all pending negative reviews,1,https://pic.imgdb.cn/item/671130c9d29ded1a8c6e262c.png,click [89]link '\ue609 MARKETING',0.0,1.0,1.0,0.0,0.0
2392,773_1,Delete all pending negative reviews,2,https://pic.imgdb.cn/item/67114589d29ded1a8c84a910.png,click [314]link 'Pending Reviews',0.0,1.0,1.0,0.0,0.0
2393,773_1,Delete all pending negative reviews,3,https://pic.imgdb.cn/item/67113529d29ded1a8c7298bb.png,click [1249]checkbox '' checked: false,0.0,1.0,1.0,0.0,0.0
2394,773_1,Delete all pending negative reviews,4,https://pic.imgdb.cn/item/6711352ad29ded1a8c729908.png,click [1257]checkbox '' checked: false,0.0,1.0,1.0,0.0,0.0
2395,773_1,Delete all pending negative reviews,5,https://pic.imgdb.cn/item/6711352ad29ded1a8c72997c.png,click [2160]button 'Search',0.0,1.0,1.0,0.0,0.0
2396,773_1,Delete all pending negative reviews,6,https://pic.imgdb.cn/item/6711458ad29ded1a8c84aa6f.png,click [3242]checkbox '\ue62d' checked: true,0.0,1.0,1.0,0.0,0.0
2397,773_1,Delete all pending negative reviews,7,https://pic.imgdb.cn/item/6711458ad29ded1a8c84aaa5.png,click [3242]checkbox '' focused: True checked: false,0.0,1.0,1.0,0.0,0.0
2398,773_1,Delete all pending negative reviews,8,https://pic.imgdb.cn/item/6711458ad29ded1a8c84aadd.png,click [3242]checkbox '\ue62d' focused: True checked: true,0.0,1.0,1.0,0.0,0.0
2399,773_1,Delete all pending negative reviews,9,https://pic.imgdb.cn/item/6711458ad29ded1a8c84aaa5.png,click [3242]checkbox '' focused: True checked: false,0.0,1.0,1.0,0.0,0.0
2400,773_1,Delete all pending negative reviews,10,https://pic.imgdb.cn/item/6711458ad29ded1a8c84aadd.png,click [3246]checkbox '' checked: false,0.0,1.0,1.0,0.0,0.0
2401,773_1,Delete all pending negative reviews,11,https://pic.imgdb.cn/item/6711458bd29ded1a8c84abf6.png,click [3242]checkbox '\ue62d' checked: true,0.0,1.0,1.0,0.0,0.0
2402,773_1,Delete all pending negative reviews,12,https://pic.imgdb.cn/item/6711458cd29ded1a8c84ac8f.png,click [3242]checkbox '' focused: True checked: false,0.0,1.0,1.0,0.0,0.0
2403,773_1,Delete all pending negative reviews,13,https://pic.imgdb.cn/item/6711458cd29ded1a8c84acf7.png,click [3242]checkbox '\ue62d' focused: True checked: true,0.0,1.0,1.0,0.0,0.0
2404,773_1,Delete all pending negative reviews,14,https://pic.imgdb.cn/item/6711458cd29ded1a8c84ac8f.png,click [3242]checkbox '' focused: True checked: false,0.0,1.0,1.0,0.0,0.0
2405,773_1,Delete all pending negative reviews,15,https://pic.imgdb.cn/item/6711458cd29ded1a8c84adda.png,click [3246]checkbox '\ue62d' checked: true,0.0,1.0,1.0,0.0,0.0
2406,773_1,Delete all pending negative reviews,16,https://pic.imgdb.cn/item/6711458dd29ded1a8c84ae60.png,click [3246]checkbox '' focused: True checked: false,0.0,1.0,1.0,0.0,0.0
2407,41_1,List the top 1 search terms in my store,1,https://pic.imgdb.cn/item/671133fcd29ded1a8c710add.png,stop [hollister],3.0,5.0,3.0,1.0,1.0
2408,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [86]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2409,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,2,https://pic.imgdb.cn/item/671130eed29ded1a8c6e5427.png,click [83]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2410,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,3,https://pic.imgdb.cn/item/67113095d29ded1a8c6de062.png,click [199]link 'Products',0.0,1.0,1.0,0.0,0.0
2411,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,4,https://pic.imgdb.cn/item/67113521d29ded1a8c728df8.png,click [1197]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2412,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,5,https://pic.imgdb.cn/item/6711458ed29ded1a8c84b10a.png,type [1910] [Circe fleece] [1],0.0,1.0,1.0,0.0,0.0
2413,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,6,https://pic.imgdb.cn/item/6711458ed29ded1a8c84b10a.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2414,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,7,https://pic.imgdb.cn/item/6711458ed29ded1a8c84b10a.png,click [1331]link 'All Customers',0.0,1.0,1.0,0.0,0.0
2415,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,8,https://pic.imgdb.cn/item/6711458ed29ded1a8c84b289.png,type [3981] [Circe fleece] [1],0.0,1.0,1.0,0.0,0.0
2416,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,9,https://pic.imgdb.cn/item/6711458fd29ded1a8c84b327.png,click [7268]button 'Clear all',0.0,1.0,1.0,0.0,0.0
2417,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,10,https://pic.imgdb.cn/item/671130dad29ded1a8c6e3b39.png,click [3290]link '\ue603 CUSTOMERS',0.0,1.0,1.0,0.0,0.0
2418,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,11,https://pic.imgdb.cn/item/671134cfd29ded1a8c7224f1.png,click [3287]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2419,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,12,https://pic.imgdb.cn/item/67114590d29ded1a8c84b511.png,click [3383]link 'Products',0.0,1.0,1.0,0.0,0.0
2420,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,13,https://pic.imgdb.cn/item/67114590d29ded1a8c84b5bf.png,type [10213] [Circe fleece] [1],0.0,1.0,1.0,0.0,0.0
2421,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,14,https://pic.imgdb.cn/item/67114590d29ded1a8c84b650.png,click [11276]button 'Clear all',0.0,1.0,1.0,0.0,0.0
2422,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,15,https://pic.imgdb.cn/item/67114590d29ded1a8c84b6cc.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2423,243_3,Show me the email address of the customer who is the most unhappy with Circe fleece,16,https://pic.imgdb.cn/item/67114591d29ded1a8c84b737.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2424,122_2,Tell me the reasons why customers like Olivia zip jacket,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,click [97]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2425,122_2,Tell me the reasons why customers like Olivia zip jacket,2,https://pic.imgdb.cn/item/671134f4d29ded1a8c725317.png,click [211]link 'Products',0.0,1.0,1.0,0.0,0.0
2426,122_2,Tell me the reasons why customers like Olivia zip jacket,3,https://pic.imgdb.cn/item/67114591d29ded1a8c84b8b0.png,type [1892] [Olivia zip jacket] [1],0.0,1.0,1.0,0.0,0.0
2427,122_2,Tell me the reasons why customers like Olivia zip jacket,4,https://pic.imgdb.cn/item/67114592d29ded1a8c84b965.png,stop [N/A],0.0,1.0,1.0,0.0,0.0
2428,678_2,Lookup orders that are canceled,1,https://pic.imgdb.cn/item/6711307fd29ded1a8c6dc28d.png,click [80]link '\ue60b SALES',0.0,1.0,1.0,0.0,0.0
2429,678_2,Lookup orders that are canceled,2,https://pic.imgdb.cn/item/67113093d29ded1a8c6ddd51.png,click [160]link 'Orders',0.0,1.0,1.0,0.0,0.0
2430,678_2,Lookup orders that are canceled,3,https://pic.imgdb.cn/item/67114592d29ded1a8c84baf8.png,click [2451]button '\ue605Filters',0.0,1.0,1.0,0.0,0.0
2431,678_2,Lookup orders that are canceled,4,https://pic.imgdb.cn/item/67114592d29ded1a8c84bba9.png,click [3202]combobox 'notice-AML54C0' hasPopup: menu expanded: False,0.0,1.0,1.0,0.0,0.0
2432,678_2,Lookup orders that are canceled,5,https://pic.imgdb.cn/item/67114593d29ded1a8c84bc19.png,click [3202]combobox 'notice-AML54C0' focused: True hasPopup: menu expanded: False,0.0,1.0,1.0,0.0,0.0
2433,678_2,Lookup orders that are canceled,6,https://pic.imgdb.cn/item/67114593d29ded1a8c84bc19.png,type [3202] [Canceled] [1],0.0,1.0,1.0,0.0,0.0
2434,678_2,Lookup orders that are canceled,7,https://pic.imgdb.cn/item/67114593d29ded1a8c84bcb6.png,stop [Displayed],0.0,1.0,1.0,0.0,0.0
2435,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",1,https://pic.imgdb.cn/item/671130d2d29ded1a8c6e330f.png,click [83]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2436,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",2,https://pic.imgdb.cn/item/6711312cd29ded1a8c6ea675.png,click [199]link 'Products',0.0,1.0,1.0,0.0,0.0
2437,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",3,https://pic.imgdb.cn/item/671130a2d29ded1a8c6df0e5.png,type [1818] [Teton pullover hoodie] [1],0.0,1.0,1.0,0.0,0.0
2438,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",4,https://pic.imgdb.cn/item/67114594d29ded1a8c84be9d.png,click [7828]link 'Edit Teton Pullover Hoodie',0.0,1.0,1.0,0.0,0.0
2439,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",5,https://pic.imgdb.cn/item/67114594d29ded1a8c84bf21.png,click [14750]button '\ue626 Back',0.0,1.0,1.0,0.0,0.0
2440,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",6,https://pic.imgdb.cn/item/67114594d29ded1a8c84bf6f.png,click [14753]button 'Save options',0.0,1.0,1.0,0.0,0.0
2441,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",7,https://pic.imgdb.cn/item/67114595d29ded1a8c84bfc0.png,click [14751]button 'Add Attribute',0.0,1.0,1.0,0.0,0.0
2442,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",8,https://pic.imgdb.cn/item/67114595d29ded1a8c84bff9.png,click [14671]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2443,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",9,https://pic.imgdb.cn/item/67114595d29ded1a8c84c03a.png,click [14751]button 'Add Attribute',0.0,1.0,1.0,0.0,0.0
2444,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",10,https://pic.imgdb.cn/item/67114595d29ded1a8c84c0c0.png,click [14671]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2445,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",11,https://pic.imgdb.cn/item/67114595d29ded1a8c84c113.png,click [14751]button 'Add Attribute',0.0,1.0,1.0,0.0,0.0
2446,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",12,https://pic.imgdb.cn/item/67114596d29ded1a8c84c16f.png,click [14753]button 'Save options',0.0,1.0,1.0,0.0,0.0
2447,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",13,https://pic.imgdb.cn/item/67114596d29ded1a8c84c1cd.png,click [14751]button 'Add Attribute',0.0,1.0,1.0,0.0,0.0
2448,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",14,https://pic.imgdb.cn/item/67114596d29ded1a8c84c245.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2449,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",15,https://pic.imgdb.cn/item/67114596d29ded1a8c84c27f.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2450,453_2,"Disable Teton pullover hoodie from the site, they are facing some quality issues.",16,https://pic.imgdb.cn/item/67114597d29ded1a8c84c313.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2451,129_1,What's the total number of items sold in the most recent 4 orders?,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,stop [16],3.0,5.0,3.0,0.0,1.0
2452,42_1,List the top 2 search terms in my store,1,https://pic.imgdb.cn/item/671130bfd29ded1a8c6e197e.png,"stop ['hollister', 'Joust Bag']",3.0,5.0,3.0,1.0,1.0
2453,123_1,Tell me the reasons why customers like Circe's products,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,type [835] [Circe] [1],0.0,1.0,1.0,0.0,0.0
2454,123_1,Tell me the reasons why customers like Circe's products,2,https://pic.imgdb.cn/item/67114598d29ded1a8c84c577.png,click [1161]link 'Circe Hooded Ice Fleece-XS-Gray',0.0,1.0,1.0,0.0,0.0
2455,123_1,Tell me the reasons why customers like Circe's products,3,https://pic.imgdb.cn/item/67114598d29ded1a8c84c61a.png,type [1908] [Circe Hooded Ice Fleece] [1],0.0,1.0,1.0,0.0,0.0
2456,123_1,Tell me the reasons why customers like Circe's products,4,https://pic.imgdb.cn/item/67114598d29ded1a8c84c6a0.png,type [1908] [Circe Hooded Ice Fleece] [1],0.0,1.0,1.0,0.0,0.0
2457,123_1,Tell me the reasons why customers like Circe's products,5,https://pic.imgdb.cn/item/67114598d29ded1a8c84c73c.png,type [1908] [Circe Hooded Ice Fleece] [1],0.0,1.0,1.0,0.0,0.0
2458,123_1,Tell me the reasons why customers like Circe's products,6,https://pic.imgdb.cn/item/67114599d29ded1a8c84c838.png,click [1227]link '\ue60b SALES',0.0,1.0,1.0,0.0,0.0
2459,123_1,Tell me the reasons why customers like Circe's products,7,https://pic.imgdb.cn/item/67114599d29ded1a8c84c962.png,click [1223]menubar '' orientation: horizontal,0.0,1.0,1.0,0.0,0.0
2460,123_1,Tell me the reasons why customers like Circe's products,8,https://pic.imgdb.cn/item/6711459ad29ded1a8c84ca18.png,click [1230]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2461,123_1,Tell me the reasons why customers like Circe's products,9,https://pic.imgdb.cn/item/6711459ad29ded1a8c84ca98.png,type [1908] [Circe Hooded Ice Fleece] [1],0.0,1.0,1.0,0.0,0.0
2462,123_1,Tell me the reasons why customers like Circe's products,10,https://pic.imgdb.cn/item/6711459ad29ded1a8c84cb25.png,click [1930]generic '\ue616 Product Reviews',0.0,1.0,1.0,0.0,0.0
2463,123_1,Tell me the reasons why customers like Circe's products,11,https://pic.imgdb.cn/item/6711459ad29ded1a8c84cb83.png,stop [N/A],0.0,1.0,1.0,0.0,0.0
2464,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [92]link '\ue602 CONTENT',0.0,1.0,1.0,0.0,0.0
2465,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",2,https://pic.imgdb.cn/item/6711459cd29ded1a8c84ce56.png,click [339]link 'Pages',0.0,1.0,1.0,0.0,0.0
2466,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",3,https://pic.imgdb.cn/item/6711459cd29ded1a8c84cf06.png,click [3214]button 'Select',0.0,1.0,1.0,0.0,0.0
2467,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",4,https://pic.imgdb.cn/item/6711459cd29ded1a8c84cf97.png,click [3353]link 'Edit',0.0,1.0,1.0,0.0,0.0
2468,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",5,https://pic.imgdb.cn/item/6711459cd29ded1a8c84cffc.png,type [4066] [Secret] [0],0.0,1.0,1.0,0.0,0.0
2469,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",6,https://pic.imgdb.cn/item/6711459dd29ded1a8c84d0ae.png,click [4159]button 'Save',0.0,1.0,1.0,0.0,0.0
2470,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",7,https://pic.imgdb.cn/item/6711459dd29ded1a8c84d117.png,type [5114] [Secret] [0],0.0,1.0,1.0,0.0,0.0
2471,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",8,https://pic.imgdb.cn/item/6711459dd29ded1a8c84d17a.png,type [5114] [Secret] [1],0.0,1.0,1.0,0.0,0.0
2472,490_2,"Change the page title of ""About us"" page on my site to ""Secret"".",9,https://pic.imgdb.cn/item/6711459dd29ded1a8c84d1e7.png,stop [Changed],0.0,1.0,1.0,0.0,0.0
2473,94_3,Telll me the grand total of invoice 000000001.,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [80]link '\ue60b SALES',3.0,5.0,3.0,1.0,1.0
2474,94_3,Telll me the grand total of invoice 000000001.,2,https://pic.imgdb.cn/item/67113127d29ded1a8c6e9fe3.png,click [163]link 'Invoices',3.0,5.0,3.0,1.0,1.0
2475,94_3,Telll me the grand total of invoice 000000001.,3,https://pic.imgdb.cn/item/67113127d29ded1a8c6ea034.png,stop [$36.39],3.0,5.0,3.0,1.0,1.0
2476,123_2,Tell me the reasons why customers like Circe's products,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [83]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2477,123_2,Tell me the reasons why customers like Circe's products,2,https://pic.imgdb.cn/item/67113095d29ded1a8c6de062.png,click [199]link 'Products',0.0,1.0,1.0,0.0,0.0
2478,123_2,Tell me the reasons why customers like Circe's products,3,https://pic.imgdb.cn/item/6711459fd29ded1a8c84d58a.png,click [3572]link 'Edit Circe Hooded Ice Fleece-XS-Gray',0.0,1.0,1.0,0.0,0.0
2479,123_2,Tell me the reasons why customers like Circe's products,4,https://pic.imgdb.cn/item/67114598d29ded1a8c84c61a.png,click [4166]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2480,123_2,Tell me the reasons why customers like Circe's products,5,https://pic.imgdb.cn/item/671145a0d29ded1a8c84d654.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2481,123_2,Tell me the reasons why customers like Circe's products,6,https://pic.imgdb.cn/item/671145a0d29ded1a8c84d699.png,click [6957]link '\ue608 CATALOG' focused: True,0.0,1.0,1.0,0.0,0.0
2482,123_2,Tell me the reasons why customers like Circe's products,7,https://pic.imgdb.cn/item/671145a0d29ded1a8c84d703.png,scroll [down],0.0,1.0,1.0,0.0,0.0
2483,123_2,Tell me the reasons why customers like Circe's products,8,https://pic.imgdb.cn/item/671145a0d29ded1a8c84d77a.png,click [6951]link '\ue60b SALES',0.0,1.0,1.0,0.0,0.0
2484,123_2,Tell me the reasons why customers like Circe's products,9,https://pic.imgdb.cn/item/671145a1d29ded1a8c84d7f0.png,click [6957]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2485,123_2,Tell me the reasons why customers like Circe's products,10,https://pic.imgdb.cn/item/671145a1d29ded1a8c84d87d.png,click [6951]link '\ue60b SALES',0.0,1.0,1.0,0.0,0.0
2486,123_2,Tell me the reasons why customers like Circe's products,11,https://pic.imgdb.cn/item/671145a1d29ded1a8c84d8fc.png,click [7033]link 'Magento Admin Panel',0.0,1.0,1.0,0.0,0.0
2487,123_2,Tell me the reasons why customers like Circe's products,12,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [8389]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2488,123_2,Tell me the reasons why customers like Circe's products,13,https://pic.imgdb.cn/item/67113095d29ded1a8c6de062.png,click [8607]link 'Products',0.0,1.0,1.0,0.0,0.0
2489,123_2,Tell me the reasons why customers like Circe's products,14,https://pic.imgdb.cn/item/671145a2d29ded1a8c84db72.png,type [10195] [Circe] [1],0.0,1.0,1.0,0.0,0.0
2490,123_2,Tell me the reasons why customers like Circe's products,15,https://pic.imgdb.cn/item/671145a2d29ded1a8c84dc4c.png,click [9479]link '\ue608 CATALOG',0.0,1.0,1.0,0.0,0.0
2491,123_2,Tell me the reasons why customers like Circe's products,16,https://pic.imgdb.cn/item/671145a2d29ded1a8c84dcfe.png,scroll [down],0.0,1.0,1.0,0.0,0.0
